,H2O,H2,O2,CO,CO2,CH4,N2,S2,H2S,SO2,SO,fO2_shift,C/H ratio,Number of ocean moles
2080,9.422960118,43.39736397,1.68078E-13,394.7911841,33.20564669,14.52441195,0.248045145,4.28862E-06,0.331031737,2.11466E-07,1.80689E-07,-1.190709798,0.686040173,9.045291999
2081,0.632044429,8.962181354,1.77309E-14,72.6255103,1.984008694,0.350841684,0.01492083,4.5374E-07,0.022236393,7.25611E-09,1.90891E-08,-2.152407984,0.405476295,2.658412146
2082,14.61298855,3.417802938,6.51697E-11,118.35506,196.0195326,0.001371568,1.300622966,0.001662223,0.513261853,0.001614215,7.00463E-05,1.403755125,0.391434632,9.186405059
2083,10.76859601,6.47053149,9.87416E-12,421.6278079,271.8121527,0.044990254,1.132808959,0.000252032,0.378368787,9.52355E-05,1.06169E-05,0.570348907,0.995916863,8.162794644
2084,1.8794843,0.235416995,2.27229E-10,24.35959505,75.33407293,7.17254E-07,1.408774183,0.005812883,0.066112086,0.010525197,0.000244594,1.954640065,0.343310995,3.230260116
2085,8.56702935,7.557013541,4.58165E-12,252.4757401,110.8715713,0.053947139,1.015671904,0.000116996,0.301081275,3.01078E-05,4.92737E-06,0.249021848,0.595463552,7.419367175
2086,12.34320742,3.83351541,3.69593E-11,74.73979099,93.21873108,0.001446918,1.226466165,0.000943063,0.433625538,0.000689548,3.97329E-05,1.162874971,0.23344167,8.515583403
2087,1.927373675,0.112266795,1.05073E-09,38.65195067,257.0434302,1.20362E-07,1.49202329,0.026856855,0.067768234,0.104613915,0.001130553,2.612476144,0.990372866,3.229410128
2088,4.200624753,16.0969783,2.42773E-13,159.891026,16.16270744,0.673397798,0.337947664,6.20554E-06,0.147700321,3.67419E-07,2.61221E-07,-1.020077037,0.417303687,5.822163607
2089,5.71476101,33.28882882,1.05066E-13,28.25342685,1.87884599,0.773565369,0.131231261,2.68042E-06,0.200746109,1.04504E-07,1.1294E-07,-1.37915045,0.102838415,7.232765171
2090,2.512369355,1.438524192,1.08741E-11,88.6598292,59.981,0.000445578,1.142522421,0.000278151,0.088370055,0.000110181,1.17046E-05,0.632718396,0.447666573,3.914755422
2091,0.085958468,3.443353374,2.22165E-15,82.46573429,0.797445656,0.166133824,0.000682427,5.68637E-08,0.003024451,3.21858E-10,2.39207E-09,-3.054548521,0.957040818,1.177701455
2092,7.815676121,55.08060132,7.17791E-14,174.3156931,9.581309353,15.80863474,0.097376648,1.83159E-06,0.274574106,5.90177E-08,7.71667E-08,-1.551680659,0.377504683,8.748547177
2093,8.085535838,0.303308143,2.53344E-09,42.26030475,436.3930791,6.18592E-07,1.508955104,0.064521944,0.283782138,0.390963195,0.002720991,2.987734676,0.780426506,6.58998894
2094,5.129514498,100.7274596,9.24525E-15,54.95793191,1.084124743,46.44363214,0.005663112,2.35802E-07,0.180164221,2.72749E-09,9.93689E-09,-2.439763329,0.325045532,9.044800719
2095,0.081084898,3.853723054,1.57827E-15,7.646722582,0.062323998,0.022893135,0.000408712,4.03958E-08,0.002852961,1.92717E-10,1.69932E-09,-3.200282999,0.122384131,1.193099203
2096,1.858476788,0.023893308,2.15687E-08,9.348379177,281.6681028,2.91029E-10,1.570606324,0.510903258,0.062906118,9.366206494,0.022340804,3.924625164,0.985881849,3.125670328
2097,3.614654745,0.141224783,2.33547E-09,29.73278647,294.7894999,9.8272E-08,1.51148246,0.059556937,0.126947561,0.346266653,0.002509982,2.958225848,0.79451966,4.40362309
2098,0.197137894,0.021587653,2.97298E-10,15.72510717,55.62612356,3.40383E-09,1.435229639,0.007607786,0.006935565,0.015754013,0.000320068,2.07247735,0.756016256,1.040721902
2099,5.494693195,79.46027279,1.7047E-14,23.79981079,0.637510577,9.217404043,0.013434753,4.34094E-07,0.192836377,6.82356E-09,1.83077E-08,-2.170743839,0.151938532,8.594713574
2100,10.5728707,0.25257588,6.24689E-09,16.78044473,272.0977859,1.08471E-07,1.512163002,0.157600139,0.369332425,1.506652426,0.006677716,3.386508657,0.418406938,7.504310326
2101,5.498967145,0.065441368,2.51721E-08,2.093353406,68.13838017,4.5253E-10,1.588401897,0.584161859,0.184232494,11.68844658,0.025807382,3.999588339,0.138359143,5.378858475
2102,6.679814399,98.785969,1.63005E-14,56.23196671,1.472898767,34.42176092,0.012858732,4.15317E-07,0.234494212,6.38206E-09,1.75109E-08,-2.193089908,0.272766398,9.614186981
2103,1.605234947,1.28613837,5.55346E-12,33.30240046,16.10078105,0.00018721,1.033749761,0.000142083,0.056468502,4.02166E-05,5.97821E-06,0.344570321,0.191232921,3.174968738
2104,0.46216826,31.83399035,7.51415E-16,140.9751829,0.792815619,41.73920804,0.000134374,1.92296E-08,0.016260123,6.33047E-11,8.0899E-10,-3.530069364,0.875744212,3.482057736
2105,7.170117579,11.21458695,1.4573E-12,376.3790214,93.2156641,0.314034521,0.811722732,3.72237E-05,0.252023125,5.40168E-06,1.56748E-06,-0.252431154,0.834275917,7.037764983
2106,4.331850939,93.35839721,7.67542E-15,98.04408915,1.762227715,78.11536873,0.00432393,1.95988E-07,0.152235268,2.06437E-09,8.25436E-09,-2.523045324,0.479574381,8.537659826
2107,0.540514532,37.82635705,7.27927E-16,94.9273067,0.525441669,40.31770019,0.00012812,1.86275E-08,0.019015985,6.03581E-11,7.8368E-10,-3.542334069,0.661099163,3.807832262
2108,0.179228414,0.284100136,1.41884E-12,43.18553394,10.55344395,2.34355E-05,0.819560241,3.63146E-05,0.006306081,5.19451E-06,1.52765E-06,-0.248120908,0.605265759,1.095859988
2109,3.227016601,1.11481257,2.98717E-11,75.91856228,85.12709471,0.000138255,1.251673695,0.000763982,0.113498632,0.000501618,3.21506E-05,1.071110322,0.425362322,4.353410961
2110,14.03530766,2.633109359,1.0129E-10,25.88702929,53.45098952,0.000142822,1.239143802,0.002583295,0.492950341,0.003127705,0.000108865,1.60394807,0.108174102,8.948705238
2111,8.112917027,0.828910455,3.41508E-10,116.6258517,442.1653837,3.47271E-05,1.438975739,0.008723769,0.285172048,0.019378653,0.000367342,2.114483645,0.90667564,6.700437895
2112,12.59720227,1.288637953,3.40681E-10,144.1373349,545.8083392,0.000103854,1.435806751,0.008694125,0.44257933,0.019298875,0.000366273,2.108435251,0.896129612,8.357000223
2113,16.11018523,1.236929206,6.04746E-10,74.35968779,375.1575936,3.7051E-05,1.447098325,0.015417625,0.565719115,0.04561974,0.00064985,2.366342906,0.523784193,9.407159267
2114,8.030660749,2.309055423,4.31217E-11,233.0545532,313.9749565,0.001515437,1.292989235,0.001101608,0.282289799,0.000869521,4.63852E-05,1.216165038,0.900955774,6.841615654
2115,10.44541038,2.581923232,5.8348E-11,175.0196631,274.2770816,0.001223263,1.31174018,0.001489754,0.367069152,0.001368215,6.27463E-05,1.350976727,0.651745011,7.771730929
2116,2.210817796,10.91834272,1.46169E-13,91.48046026,7.175382624,0.228440957,0.218305391,3.73857E-06,0.077760115,1.71703E-07,1.57325E-07,-1.237299603,0.321693665,4.322341591
2117,0.593423867,0.24253579,2.13423E-11,41.34867607,39.18964025,4.2165E-06,1.22759428,0.00054619,0.020878287,0.000303028,2.29779E-05,0.928174769,0.496310193,1.8709063
2118,1.147585417,1.509782091,2.0597E-12,52.3695775,15.41950086,0.00066614,0.881640461,5.27026E-05,0.040371764,9.08428E-06,2.21736E-06,-0.086849414,0.306365416,2.758124476
2119,5.765671724,24.78464112,1.92929E-13,418.5833404,37.71982858,4.688223913,0.28550606,4.9292E-06,0.202683359,2.60229E-07,2.07541E-07,-1.130680589,0.884957616,6.944879808
2120,1.235721591,0.032127735,5.27403E-09,9.267708151,138.0808232,1.05492E-09,1.532759756,0.133690437,0.043269069,1.171558295,0.005651182,3.318551882,0.621064966,2.561569079
2121,2.676425279,16.45361495,9.43299E-14,191.2088766,12.0482047,1.349787275,0.139238469,2.41235E-06,0.094130183,8.90104E-08,1.01523E-07,-1.431598703,0.57427286,4.899861299
2122,13.46406003,2.994289173,7.2082E-11,153.1074385,266.685304,0.001294881,1.32151582,0.001839114,0.472982751,0.001878026,7.74881E-05,1.443728694,0.538441881,8.802493578
2123,0.360736507,3.663358946,3.45687E-14,11.90989944,0.454296311,0.006884697,0.038166746,8.84694E-07,0.012691805,1.97538E-08,3.72182E-08,-1.859955825,0.107392766,1.892491566
2124,12.49560982,0.17384267,1.84189E-08,16.34988419,455.2356321,2.91578E-08,1.541940371,0.442250942,0.425831742,7.441649504,0.019208084,3.849110152,0.619224066,8.125063681
2125,2.268893345,2.485853026,2.96988E-12,160.7862066,56.84704795,0.004617315,0.958351256,7.59692E-05,0.079807099,1.57264E-05,3.19673E-06,0.066510756,0.688194042,3.844720793
2126,3.157097869,16.55231613,1.29694E-13,34.26703968,2.531782272,0.208782105,0.178628418,3.31519E-06,0.111009556,1.43465E-07,1.39551E-07,-1.287205745,0.126471239,5.23206775
2127,0.939883098,2.88062899,3.7952E-13,27.53965934,3.480691805,0.002970812,0.453466312,9.71124E-06,0.033065261,7.18527E-07,4.08576E-07,-0.820096468,0.160180118,2.663249975
2128,0.306883978,0.007041772,6.7709E-09,4.140488241,69.89792985,1.99826E-11,1.546296235,0.17096482,0.010724637,1.700867905,0.007240928,3.429758239,0.625828107,1.274017773
2129,4.454074743,40.93501058,4.22073E-14,239.5319104,10.09593314,15.64656513,0.050403936,1.07861E-06,0.156593544,2.66311E-08,4.54091E-08,-1.784047444,0.584385706,6.818244459
2130,2.767530625,50.15864236,1.08531E-14,164.1167271,3.507680302,31.74140485,0.007244358,2.77483E-07,0.097322007,3.47331E-09,1.16792E-08,-2.371735261,0.550298159,6.153038221
2131,0.89437879,79.99041431,4.45686E-16,66.50651233,0.288050221,161.4302555,6.13886E-05,1.14018E-08,0.031460972,2.89126E-11,4.79755E-10,-3.76034213,0.860232027,6.400164297
2132,2.398942163,0.413536685,1.1997E-10,30.91421276,69.46794007,3.86553E-06,1.363847055,0.003068861,0.084382017,0.004037688,0.000129135,1.677200254,0.307081997,3.676727976
2133,1.540001183,0.092850756,9.80693E-10,25.08448686,161.1615099,5.53056E-08,1.487000594,0.025070855,0.054152346,0.094338394,0.001055283,2.586547361,0.701727416,2.887375214
2134,14.27897599,4.688444799,3.30673E-11,60.89114313,71.83612173,0.001864112,1.188733478,0.000843251,0.501481112,0.000583375,3.55382E-05,1.115738231,0.175410107,9.181946334
2135,9.811893774,4.678381292,1.56811E-11,71.00230251,57.68330694,0.003142931,1.132002687,0.000400323,0.34478474,0.000190613,1.68621E-05,0.792036332,0.203803427,7.710759336
2136,0.792430002,3.539593205,1.7868E-13,105.1997426,9.123106165,0.024971362,0.269981834,4.57238E-06,0.027878646,2.32123E-07,1.92366E-07,-1.150321447,0.588582118,2.537081219
2137,3.598407659,10.86484604,3.91053E-13,29.41942219,3.774343468,0.044475713,0.411560352,9.99547E-06,0.126523846,7.51117E-07,4.20762E-07,-0.807569259,0.103674756,5.255809608
2138,1.65965097,15.49596026,4.08939E-14,74.32258454,3.083468869,0.706785994,0.048244993,1.04609E-06,0.058378022,2.54105E-08,4.4018E-08,-1.789874592,0.292663561,4.074641733
2139,10.81338762,20.69687982,9.73141E-13,436.930299,88.42794846,1.519474577,0.71109263,2.48283E-05,0.3798618,2.94591E-06,1.04611E-06,-0.430374489,0.765793024,8.808946863
2140,8.969150208,3.94242925,1.84517E-11,267.1606784,235.440093,0.00774179,1.204539145,0.000471225,0.315228329,0.000243344,1.9845E-05,0.849042577,0.790552474,7.34416578
2141,3.137140648,0.10731295,3.04667E-09,26.06885148,295.2053677,4.35585E-08,1.51905846,0.077597314,0.110108981,0.515608115,0.003272305,3.073809045,0.844148406,4.095831921
2142,5.87541792,0.656897567,2.85196E-10,78.94061516,273.5030103,1.61541E-05,1.427089455,0.007289109,0.206577086,0.01479286,0.000306851,2.043885,0.677406581,5.708705461
2143,0.148536589,0.479471384,3.4214E-13,18.58644662,2.230424967,5.85032E-05,0.442815956,8.757E-06,0.005226218,6.15109E-07,3.68381E-07,-0.864635279,0.255730326,1.053513117
2144,5.755613597,77.16390132,1.98343E-14,138.9431956,4.014534829,47.04533849,0.01732708,5.06307E-07,0.202240685,8.57422E-09,2.13272E-08,-2.110634352,0.432192721,8.585992885
2145,12.70178253,1.537593506,2.43281E-10,60.70612376,194.2567568,7.36921E-05,1.390058477,0.006208248,0.446244958,0.011645643,0.000261551,1.978133479,0.339657276,8.420837605
2146,0.628680882,56.20185313,4.46089E-16,2.891187238,0.012527844,3.46279104,6.14373E-05,1.14029E-08,0.0221058,2.89401E-11,4.79995E-10,-3.750932848,0.112681706,4.905324307
2147,17.17542361,1.316974184,6.06349E-10,141.0622346,712.6256479,7.95726E-05,1.460972557,0.015455537,0.6030684,0.045796799,0.00065151,2.352628447,0.944260639,9.714059175
2148,5.529272394,62.93204492,2.75204E-14,394.4880621,13.42611927,75.42404589,0.027918535,7.02973E-07,0.194351754,1.40183E-08,2.96015E-08,-1.978622563,0.906886619,8.203398666
2149,1.583575317,2.16241971,1.91187E-12,204.2346821,57.93602841,0.005531452,0.880318032,4.89145E-05,0.055706507,8.12361E-06,2.0581E-06,-0.126361386,0.985831854,3.251781453
2150,3.56903744,38.03029328,3.13982E-14,61.46004545,2.234265608,4.01753076,0.032918476,8.02314E-07,0.125472687,1.70863E-08,3.37786E-08,-1.905145072,0.214343483,6.218204959
2151,16.96179797,0.933289771,1.17753E-09,26.26472746,184.9050503,5.33923E-06,1.435622848,0.029992324,0.595345167,0.123893495,0.001264763,2.664457512,0.246784637,9.604761423
2152,14.6255484,0.357331918,5.97231E-09,11.5575515,183.2426991,1.52932E-07,1.481837324,0.150622658,0.51081569,1.408181172,0.006383136,3.370284149,0.244614581,8.832930814
2153,12.0375431,23.14121741,9.6464E-13,207.9312491,41.89786653,0.907964626,0.680282426,2.45975E-05,0.422745539,2.90658E-06,1.03668E-06,-0.424194768,0.364034283,9.306300913
2154,0.540317833,0.014126127,5.21572E-09,5.296770099,78.47978918,1.17209E-10,1.534877212,0.132252792,0.01892225,1.152358281,0.005589555,3.316081958,0.53508291,1.692930101
2155,1.968975746,28.63586825,1.68547E-14,61.77693791,1.645420421,3.124967405,0.013755471,4.31042E-07,0.069249628,6.72284E-09,1.814E-08,-2.174879314,0.251486403,4.821497338
2156,2.9006726,91.1387757,3.61121E-15,124.8924321,1.539756831,138.2532645,0.001409796,9.22927E-08,0.101984482,6.66511E-10,3.88533E-09,-2.853540039,0.71424575,8.00962364
2157,1.824425231,0.053342149,4.17036E-09,4.588427246,60.79108628,1.61912E-09,1.510337908,0.105980194,0.063963192,0.824814254,0.004474212,3.219578956,0.229684528,3.116925451
2158,11.37183125,3.477570289,3.81216E-11,289.6112172,366.8515536,0.004542983,1.279229605,0.000973078,0.399573859,0.000722463,4.09899E-05,1.158458367,0.908548114,8.166153017
2159,3.035668342,0.086750473,4.36543E-09,13.68503219,185.5020822,1.24835E-08,1.522281538,0.110864613,0.106393621,0.8830679,0.004681958,3.234476546,0.536010814,4.021616516
2160,2.630054607,29.88421782,2.76126E-14,226.1251786,7.708897828,9.732810113,0.028146366,7.06124E-07,0.092497424,1.40967E-08,2.97175E-08,-1.9670557,0.660899751,5.365159545
2161,0.559900856,0.013259381,6.35679E-09,1.572167634,25.71622539,2.77642E-11,1.539722757,0.160686408,0.019577629,1.548096434,0.006801834,3.404060041,0.171598676,1.721911157
2162,4.615447894,8.076803784,1.16415E-12,280.8340978,62.16481582,0.135982492,0.762794028,2.97576E-05,0.162287807,3.85816E-06,1.25263E-06,-0.345106322,0.758648515,5.679257235
2163,2.705827338,20.16726479,6.41753E-14,60.55769289,3.147334448,0.778643488,0.08517708,1.64088E-06,0.095155103,4.99432E-08,6.90621E-08,-1.59387758,0.210610199,5.066539314
2164,11.99701954,0.663980984,1.16385E-09,20.94486458,146.5938585,2.1677E-06,1.441281222,0.029677054,0.421321188,0.121808761,0.001250768,2.661180185,0.232501231,8.072758514
2165,12.42300405,1.486943056,2.48844E-10,40.5266002,131.1574474,4.54909E-05,1.372817887,0.006350316,0.43645478,0.012047444,0.000267534,1.991018394,0.234556097,8.325830314
2166,2.353346255,14.15066809,9.86006E-14,256.5048519,16.52437206,1.309993076,0.147313423,2.52189E-06,0.082772696,9.51291E-08,1.06126E-07,-1.414828961,0.802367682,4.574686235
2167,4.269020095,65.79331866,1.50091E-14,364.6844955,9.166091747,103.196007,0.011669301,3.83544E-07,0.150084712,5.6472E-09,1.61474E-08,-2.241747826,0.977837798,7.786553855
2168,1.903301598,150.7121156,5.68566E-16,5.228448593,0.025577187,39.88762175,8.84005E-05,1.45105E-08,0.066870891,4.16096E-11,6.11293E-10,-3.650508702,0.308621051,9.246270198
2169,11.63249456,2.459899835,7.9721E-11,201.2366062,368.6234109,0.001092232,1.340049384,0.002034958,0.40873556,0.002184848,8.57199E-05,1.482060915,0.778344576,8.166711956
2170,8.193251552,74.61966487,4.29802E-14,301.3933426,12.81908844,64.82845364,0.051174194,1.0966E-06,0.287822873,2.73441E-08,4.62037E-08,-1.781715126,0.643960868,9.589933657
2171,1.235069815,4.363042469,2.85671E-13,75.05289431,8.22981374,0.021407831,0.387097846,7.3092E-06,0.04344819,4.69215E-07,3.07529E-07,-0.945445447,0.356404397,3.099905433
2172,0.468519635,25.33618604,1.21909E-15,9.702134051,0.069498322,1.428537372,0.00027735,3.11905E-08,0.016481604,1.30803E-10,1.31234E-09,-3.313358392,0.132642842,3.167047262
2173,1.928791282,74.11451647,2.41449E-15,21.53827374,0.217126755,19.28252532,0.000770896,6.16911E-08,0.067804996,3.64341E-10,2.59742E-09,-3.01950563,0.245029985,6.400620044
2174,0.549176804,0.028818702,1.29461E-09,12.92455015,95.40556481,2.38921E-09,1.496807791,0.033089255,0.019309239,0.143071038,0.001392932,2.710046109,0.6861113,1.719416677
2175,7.865034648,0.234403352,4.01361E-09,19.40140465,252.1683,1.34757E-07,1.508972147,0.101906331,0.275620595,0.778407321,0.004304136,3.195147193,0.455097263,6.483326296
2176,7.487752592,36.41604855,1.50723E-13,344.0029551,27.39941777,9.410605307,0.224968827,3.84832E-06,0.263133327,1.79633E-07,1.62085E-07,-1.235447558,0.658270788,8.078322656
2177,1.949601468,1.242404822,8.77864E-12,49.1690352,29.88786519,0.000205146,1.106336385,0.000224581,0.068579911,7.99254E-05,9.4497E-06,0.542332491,0.273617989,3.462581982
2178,15.36977793,1.257133919,5.32886E-10,79.42604631,376.1572936,4.3548E-05,1.443459351,0.013588656,0.539780329,0.037739229,0.000572694,2.311209051,0.542941713,9.19740426
2179,0.566089234,12.63621225,7.15481E-15,22.13270268,0.384081092,0.334602132,0.003905372,1.83086E-07,0.019915514,1.85993E-09,7.70272E-09,-2.544760921,0.161654983,2.746719772
2180,10.60632417,0.268022801,5.58275E-09,17.57519327,269.4100296,1.35325E-07,1.509502742,0.141104583,0.370842555,1.274059041,0.005973272,3.337769694,0.4151573,7.520107734
2181,1.333945137,8.601268104,8.57458E-14,126.0995778,7.575470474,0.255147627,0.125248321,2.1938E-06,0.046925458,7.71583E-08,9.23045E-08,-1.470104458,0.525692577,3.454230829
2182,3.058929706,1.064186214,2.94555E-11,128.5025464,143.0817016,0.000214745,1.259329338,0.00075337,0.10758929,0.00049118,3.17033E-05,1.060970246,0.730343384,4.238937924
2183,3.51786222,0.138533076,2.29886E-09,14.52070324,142.834623,4.65476E-08,1.50027512,0.058626842,0.123551776,0.338167317,0.002470712,2.957498708,0.395336155,4.34456043
2184,1.123777068,36.97514922,3.29308E-15,213.3817602,2.512164173,40.71321018,0.001229682,8.42538E-08,0.039532283,5.80721E-10,3.54498E-09,-2.891240969,0.901886087,4.467008363
2185,1.068365285,25.9111865,6.06076E-15,73.51192119,1.174115265,5.077247328,0.003055196,1.55062E-07,0.037582689,1.44994E-09,6.52431E-09,-2.619424505,0.351684418,3.901360118
2186,0.443918346,0.010108008,6.87602E-09,6.351510099,108.0525506,6.26757E-11,1.544596305,0.173557422,0.015510808,1.740320956,0.007352038,3.434961913,0.803296482,1.532513057
2187,8.432343288,9.392544959,2.87337E-12,389.7684886,135.5477195,0.162456356,0.946036263,7.33739E-05,0.296347526,1.49532E-05,3.09018E-06,0.040389258,0.860702629,7.463431944
2188,3.997035057,4.724121889,2.55209E-12,37.45619848,12.27611801,0.004190612,0.857838078,6.52431E-05,0.140551589,1.25237E-05,2.7462E-06,0.006679621,0.129748432,5.140510211
2189,1.628337088,154.1682981,3.97704E-16,1.992292629,0.008151225,19.01614417,5.17228E-05,1.01432E-08,0.057191324,2.43343E-11,4.2745E-10,-3.804960823,0.199551218,9.535621189
2190,16.69434625,0.640333257,2.4232E-09,42.8416467,432.6632495,2.85788E-06,1.492640735,0.061612152,0.585445556,0.365420232,0.00260043,2.968189936,0.543583097,9.483356772
2191,3.210214206,26.83181408,5.10305E-14,298.344995,13.82684922,7.614883544,0.065380825,1.30478E-06,0.112892685,3.54135E-08,5.49163E-08,-1.703039685,0.790029758,5.642682032
2192,2.429363154,138.6293426,1.0948E-15,33.432988,0.226951451,155.5165657,0.000236137,2.79704E-08,0.085398736,1.11239E-10,1.1777E-09,-3.370811257,0.63569847,9.43443401
2193,5.511359099,66.7415743,2.43101E-14,175.4078681,5.610890931,40.13359969,0.023248807,6.20784E-07,0.193692944,1.16366E-08,2.61445E-08,-2.02301567,0.480180939,8.154033957
2194,2.183711661,90.34966702,2.08257E-15,119.8063027,1.121679795,171.6297047,0.000618965,5.32439E-08,0.0767907,2.91948E-10,2.24105E-09,-3.093559416,0.826902629,7.743364056
2195,11.28391588,15.85913356,1.80477E-12,315.1635773,86.8634149,0.472544774,0.84249754,4.60431E-05,0.396377573,7.44005E-06,1.94004E-06,-0.157412268,0.580028508,8.786033091
